file_id,gps_frame_pos,lat_floor,lon_floor,direction,frame_idx,lat_real,lon_real,speed,num_lanes,dX,dY,dZ,yaw,pitch,roll
7,1389,7.9499e+08,8.8027e+08,1,69677,31.799,35.211,0,3,0,0,0,0.0004654,-0,0
7,1390,7.9499e+08,8.8027e+08,1,69697,31.799,35.211,0,3,0,0,0,0.0004654,-0,0
7,1391,7.9499e+08,8.8027e+08,1,69733,31.799,35.211,0,3,0,0,0,0.0004654,-0,0
7,1392,7.9499e+08,8.8027e+08,1,69769,31.799,35.211,0,3,0,0,0,0.0005042,-0,0
7,1393,7.9499e+08,8.8027e+08,1,69805,31.799,35.211,0,3,0,0,0,0.00087266,-0,0
7,1394,7.9499e+08,8.8027e+08,1,69857,31.799,35.211,0,3,0,0,0,0.0004654,-0,0
7,1395,7.9499e+08,8.8027e+08,1,69877,31.799,35.211,0,3,0,0,0,0.0004654,-0,0
7,1396,7.9499e+08,8.8027e+08,1,69913,31.799,35.211,0,3,0,0,0,0.0004654,-0,0
7,1397,7.9499e+08,8.8027e+08,1,69949,31.799,35.211,0,3,0,0,0,0.0004654,-0,0
7,1398,7.9499e+08,8.8027e+08,1,69985,31.799,35.211,0,3,0,0,0,0.0004654,-0,0
7,1399,7.9499e+08,8.8027e+08,1,70037,31.799,35.211,1.0251,3,0.0062802,-0.0034428,-0.10258,0.0013962,-0.0008507,-0.00017829
7,1400,7.9499e+08,8.8027e+08,1,70057,31.799,35.211,2.5807,3,0.018166,-0.0065937,-0.27456,0.0013381,-0.0012137,-0.00054387
7,1401,7.9499e+08,8.8027e+08,1,70093,31.799,35.211,4.8448,4,0.041782,-0.020874,-0.52729,0.010259,0.00013788,-0.0027716
7,1402,7.9499e+08,8.8027e+08,1,70129,31.799,35.211,5.781,4,0.052631,-0.03229,-0.63794,0.025327,-0.00066387,0.0027913
7,1404,7.9499e+08,8.8028e+08,1,70217,31.799,35.211,7.6062,3,0.082213,-0.039582,-0.85294,0.040356,0.0029162,-0.0023721
7,1405,7.9499e+08,8.8028e+08,1,70237,31.799,35.211,7.2283,3,0.084336,-0.048079,-0.80506,0.037544,-0.0010673,-0.0025979
7,1406,7.9499e+08,8.8028e+08,1,70273,31.8,35.211,6.4533,3,0.039497,-0.040139,-0.71633,0.0075049,-0.0037669,-0.00075683
8,642,7.949e+08,8.7993e+08,0,24141,31.796,35.197,15.718,4,0.10102,-0.088849,-1.7405,0.0056238,-0.00183,0.001067
8,641,7.9491e+08,8.7993e+08,0,24093,31.796,35.197,15.671,4,0.080643,-0.090145,-1.737,0.0056238,-0.0007472,0.00013912
8,639,7.9491e+08,8.7993e+08,0,24021,31.797,35.197,16.007,4,0.073695,-0.090123,-1.7739,0.0060893,-0.00049288,0.0022152
8,638,7.9492e+08,8.7993e+08,0,23985,31.797,35.197,15.929,4,0.088483,-0.086643,-1.7628,0.0047318,-0.00094272,-0.00020185
8,636,7.9492e+08,8.7993e+08,0,23913,31.797,35.197,15.662,3,0.083711,-0.089845,-1.7341,0.0051584,0.0028628,0.0021695
8,647,7.9489e+08,8.7994e+08,0,24321,31.795,35.197,16.496,4,0.067813,-0.086913,-1.8247,0.00093083,0.00046443,-0.00055397
8,633,7.9493e+08,8.7994e+08,0,23805,31.797,35.197,15.276,3,0.076244,-0.08646,-1.7051,0.0056238,-0.00020698,0.0014803
8,650,7.9488e+08,8.7994e+08,0,24417,31.795,35.198,17.126,3,0.066576,-0.094572,-1.8977,0,-0.001746,0.00044239
8,630,7.9494e+08,8.7994e+08,0,23697,31.798,35.198,15.137,3,0.081093,-0.086075,-1.6745,0.0037427,0.0012476,0.0013742
8,657,7.9485e+08,8.7995e+08,0,24681,31.794,35.198,16.787,3,0.044199,-0.093199,-1.8602,-0.0023271,-0.0020548,-0.00059712
8,660,7.9484e+08,8.7996e+08,0,24777,31.794,35.198,17.607,3,0.066173,-0.10218,-1.9662,-0.0051584,-0.00042858,-0.0015433
8,675,7.9478e+08,8.7996e+08,0,25317,31.791,35.199,19.677,3,0.078221,-0.11006,-2.1757,0.0075049,0.00015314,-0.0012015
8,673,7.9479e+08,8.7996e+08,0,25245,31.792,35.199,18.665,3,0.079407,-0.10422,-2.0663,0.0023271,-0.0015825,-0.00062245
8,672,7.9479e+08,8.7996e+08,0,25221,31.792,35.199,18.44,3,0.076082,-0.10446,-2.0433,0.0019198,5.2471e-05,2.6014e-06
8,671,7.948e+08,8.7996e+08,0,25173,31.792,35.199,18.221,3,0.0798,-0.10304,-2.0169,0.0004654,-0.00086938,0.0020811
8,670,7.948e+08,8.7996e+08,0,25137,31.792,35.199,18.196,3,0.077356,-0.10627,-2.0144,0,-0.0010186,-0.00035809
8,668,7.9481e+08,8.7996e+08,0,25065,31.792,35.198,19.396,3,0.080034,-0.11621,-2.1501,0.0018617,0.0010365,-0.00067268
8,667,7.9481e+08,8.7996e+08,0,25041,31.793,35.198,19.538,3,0.076387,-0.11386,-2.1634,-0.00040723,0.0018147,-0.0018548
8,666,7.9482e+08,8.7996e+08,0,24993,31.793,35.198,19.182,3,0.076332,-0.10246,-2.1243,-0.0013962,0.0012881,-1.2388e-05
8,665,7.9482e+08,8.7996e+08,0,24957,31.793,35.198,18.924,3,0.070436,-0.1049,-2.0936,-0.0018617,0.0023409,-0.0012439
8,664,7.9483e+08,8.7996e+08,0,24921,31.793,35.198,18.671,3,0.069012,-0.10361,-2.0663,-0.0032773,0.0019559,-0.0015528
8,679,7.9476e+08,8.7997e+08,0,25461,31.791,35.199,20.024,3,0.08108,-0.1217,-2.2201,0.0023465,0.0011992,-0.0011317
8,76,7.9505e+08,8.8034e+08,0,3753,31.802,35.213,6.3949,3,0.02818,-0.036278,-0.70845,0.0027537,0.0019096,-0.00056768
8,377,7.9502e+08,8.8035e+08,0,14601,31.801,35.214,8.5479,3,0.031504,-0.042473,-0.93929,0.00093083,0.00020998,0.00062663
8,198,7.9503e+08,8.8035e+08,0,8145,31.801,35.214,1.3084,2,0.0053446,-0.0070814,-0.14514,0.0004654,-0.00041037,-0.00034397
8,369,7.9503e+08,8.8035e+08,0,14301,31.801,35.214,0.91673,2,0.046765,-0.0009378,-0.10059,0.021584,-0.00024452,-0.0011024
8,89,7.9504e+08,8.8035e+08,0,4221,31.801,35.214,8.1479,3,0.01796,-0.043394,-0.90386,-0.012722,0.0020083,-0.0021807
8,618,7.9497e+08,8.7997e+08,1,23265,31.799,35.199,12.707,3,0.067717,-0.073408,-1.4046,0.0065547,-0.003434,0.0015154
8,614,7.9497e+08,8.7998e+08,1,23121,31.799,35.199,12.884,3,0.073025,-0.077219,-1.4287,0.0037427,-0.0013599,-0.00051148
8,611,7.9498e+08,8.7999e+08,1,23013,31.799,35.2,14.357,3,0.074301,-0.089168,-1.5926,0.0042082,-0.0011911,-0.00044794
8,610,7.9498e+08,8.8e+08,1,22977,31.799,35.2,14.696,3,0.081928,-0.084943,-1.6301,0.0046736,-0.00022236,0.0016575
8,608,7.9498e+08,8.8e+08,1,22905,31.799,35.2,14.99,3,0.079594,-0.092983,-1.6773,0.0065547,-0.00013379,-0.00069951
8,607,7.9498e+08,8.8001e+08,1,22881,31.799,35.2,15.076,3,0.076271,-0.087154,-1.6702,0.0083776,0.00041493,-0.00018127
8,606,7.9498e+08,8.8001e+08,1,22833,31.799,35.2,15.218,4,0.078542,-0.089718,-1.7012,0.0099096,0.0024228,-0.0033014
8,605,7.9498e+08,8.8002e+08,1,22797,31.799,35.201,16.015,4,0.084529,-0.097763,-1.7758,0.0047318,0.0014124,0.0003361
8,604,7.9498e+08,8.8002e+08,1,22761,31.799,35.201,16.99,4,0.07611,-0.10112,-1.8882,0.0028119,-0.00011398,-0.00043664
8,602,7.9498e+08,8.8003e+08,1,22701,31.799,35.201,16.91,4,0.075701,-0.095727,-1.8686,0.0004654,1.61e-05,-0.0035812
8,601,7.9498e+08,8.8003e+08,1,22653,31.799,35.201,16.293,4,0.065057,-0.09374,-1.8028,0,0.0041444,-0.0010498
8,600,7.9498e+08,8.8004e+08,1,22617,31.799,35.201,15.879,4,0.058768,-0.086671,-1.7599,-0.0018617,-4.9278e-05,-0.00065967
8,599,7.9498e+08,8.8004e+08,1,22581,31.799,35.202,15.535,4,0.058475,-0.089713,-1.7236,-0.0038009,-0.0021221,-0.0017085
8,597,7.9498e+08,8.8005e+08,1,22521,31.799,35.202,15.546,4,0.053711,-0.089897,-1.7356,-0.0037427,-0.00080039,0.00064632
8,596,7.9498e+08,8.8005e+08,1,22473,31.799,35.202,15.676,4,0.034133,-0.098284,-1.7418,-0.0013962,0.00032369,0.0033269
8,546,7.9503e+08,8.8016e+08,1,20673,31.801,35.206,3.6697,4,0.012474,-0.02318,-0.40321,0,-0.00037617,7.8785e-05
8,479,7.9503e+08,8.8017e+08,1,18261,31.801,35.207,8.9229,3,0.030556,-0.055541,-0.99963,-0.0032579,0.00075044,0.00053273
8,476,7.9502e+08,8.8018e+08,1,18153,31.801,35.207,15.69,3,0.018282,-0.11503,-1.7465,-0.0013962,0.0010207,-0.001368
8,474,7.9502e+08,8.8019e+08,1,18081,31.801,35.207,18.285,3,0.049234,-0.1277,-2.0305,-0.0013381,0.00065515,0.0008329
8,471,7.9501e+08,8.802e+08,1,17973,31.8,35.208,17.557,3,0.057473,-0.10615,-1.957,-0.0013962,-3.0105e-05,-0.0002225
8,469,7.9501e+08,8.8021e+08,1,17901,31.8,35.208,15.996,3,0.052839,-0.10309,-1.769,0.00093083,-0.0019846,0.0015462
8,465,7.95e+08,8.8022e+08,1,17757,31.8,35.209,15.046,3,0,0,0,0,0,0
8,460,7.95e+08,8.8024e+08,1,17577,31.8,35.21,14.415,3,0.046953,-0.089082,-1.5926,-0.0013962,0.0019894,0.0017223
8,459,7.95e+08,8.8024e+08,1,17541,31.8,35.21,13.709,3,0.046629,-0.082605,-1.5126,-0.00093083,-0.0034515,0.00083405
8,454,7.9499e+08,8.8026e+08,1,17361,31.8,35.21,10.245,3,0.035558,-0.073996,-1.1377,-0.00093083,0.00044597,0.00053037
8,452,7.9499e+08,8.8026e+08,1,17301,31.8,35.21,13.298,2,0.043516,-0.089895,-1.4809,-0.0036652,0.0014475,0.0010428
8,451,7.9499e+08,8.8027e+08,1,17253,31.8,35.211,13.868,2,0.043556,-0.094599,-1.5404,-0.0013381,-0.0015243,-0.0010717
8,449,7.9499e+08,8.8027e+08,1,17181,31.8,35.211,13.487,2,0.040693,-0.083497,-1.4953,-0.0032773,0.0016002,0.00098544
8,448,7.9499e+08,8.8028e+08,1,17145,31.8,35.211,13.259,2,0.038875,-0.08211,-1.4656,-0.0028119,0.0006052,0.0035809
8,446,7.9499e+08,8.8028e+08,1,17073,31.8,35.211,12.093,2,0.03508,-0.071989,-1.3499,-0.0023271,-0.0012547,0.0022533
8,445,7.9499e+08,8.8029e+08,1,17037,31.8,35.211,11.72,2,0.042658,-0.070781,-1.3106,-0.0032773,1.6249e-05,-0.0033342
8,443,7.9499e+08,8.8029e+08,1,16965,31.8,35.212,11.754,2,0.037582,-0.087495,-1.3181,-0.0032773,0.00032113,-0.0009209
8,441,7.9499e+08,8.803e+08,1,16893,31.8,35.212,10.37,2,0.0315,-0.061215,-1.1447,-0.0004654,-0.00032627,-0.00038236
8,439,7.9499e+08,8.803e+08,1,16821,31.8,35.212,8.5868,2,0.02512,-0.053179,-0.9526,-0.0032773,0.00024752,0.0036027
8,394,7.95e+08,8.8032e+08,1,15201,31.8,35.213,5.0726,2,0.018689,-0.034042,-0.56587,0.0004654,0.0025941,0.00067735
8,391,7.95e+08,8.8032e+08,1,15093,31.8,35.213,8.2757,2,0.030074,-0.058666,-0.93233,0.00038785,-1.5509e-05,-0.000142
9,35,7.9501e+08,8.8034e+08,0,5871,31.8,35.214,2.903,3,0.0092365,-0.015339,-0.31988,0,0.00070614,-0.0011571
9,19,7.9502e+08,8.8035e+08,0,4991,31.801,35.214,8.7562,2,0.036661,-0.063457,-0.97943,0.0013381,-0.00065505,-0.0015901
9,17,7.9503e+08,8.8035e+08,0,4915,31.801,35.214,10.704,2,0.038148,-0.058057,-1.1857,-0.0032773,-0.00096773,0.00054197
9,13,7.9503e+08,8.8035e+08,0,4791,31.801,35.214,6.6033,2,0,0,0,0,0,0
9,141,7.9504e+08,8.8015e+08,1,10191,31.801,35.206,17.904,4,0.069631,-0.10739,-1.9751,-0.00093083,0.0011096,0.00068292
9,137,7.9503e+08,8.8017e+08,1,10031,31.801,35.207,17.618,4,0.067306,-0.1266,-1.9565,-0.0004654,0.0010787,-0.00019872
9,134,7.9502e+08,8.8018e+08,1,9919,31.801,35.207,18.168,4,0.068066,-0.12184,-2.0091,-0.0014544,0.0014322,0.0020214
9,132,7.9502e+08,8.8019e+08,1,9851,31.801,35.207,17.929,3,0.068652,-0.1206,-1.9868,-0.00093083,3.3446e-05,-0.0012096
9,129,7.9501e+08,8.802e+08,1,9739,31.8,35.208,18.054,3,0.066726,-0.11963,-1.9985,-0.00093083,-0.00028793,-6.1022e-05
9,127,7.9501e+08,8.8021e+08,1,9667,31.8,35.208,17.804,4,0.065358,-0.12511,-1.9711,-0.00093083,0.0010192,0.0014555
9,124,7.95e+08,8.8022e+08,1,9559,31.8,35.209,17.66,4,0.065721,-0.12016,-1.9576,-0.0028119,0.0015812,-0.00070393
9,123,7.95e+08,8.8022e+08,1,9523,31.8,35.209,17.546,4,0.065337,-0.11971,-1.9434,-0.0019198,0.00088321,-0.00078578
9,121,7.95e+08,8.8023e+08,1,9471,31.8,35.209,17.387,4,0.065681,-0.11792,-1.9271,-0.0023271,-0.0012744,0.00037661
9,120,7.95e+08,8.8024e+08,1,9415,31.8,35.209,17.34,4,0.066452,-0.11696,-1.9112,-0.0013962,0.0017383,-0.00032878
9,119,7.95e+08,8.8024e+08,1,9379,31.8,35.21,17.307,4,0.060469,-0.11797,-1.9167,-0.0018617,0.0012909,0.0015763
9,116,7.9499e+08,8.8025e+08,1,9291,31.8,35.21,17.246,4,0.065614,-0.10275,-1.9043,-0.0028119,0.0031871,-0.0012999
9,115,7.9499e+08,8.8026e+08,1,9235,31.8,35.21,15.051,3,0.057452,-0.099163,-1.6797,-0.0028119,0.0014951,-0.00025045
9,114,7.9499e+08,8.8026e+08,1,9199,31.8,35.21,14.898,3,0.055031,-0.1076,-1.6626,-0.0023271,0.001178,-0.00078218
9,112,7.9499e+08,8.8027e+08,1,9131,31.8,35.211,14.876,2,0.057817,-0.095705,-1.645,-0.0032191,0.00015654,-0.0036882
9,111,7.9499e+08,8.8027e+08,1,9111,31.8,35.211,14.498,2,0.051623,-0.089507,-1.602,-0.0028119,6.5789e-05,0.0012504
9,109,7.9499e+08,8.8028e+08,1,9019,31.8,35.211,11.345,2,0.037226,-0.062188,-1.2506,-0.0018617,-0.0041995,-9.1985e-05
9,107,7.9499e+08,8.8028e+08,1,8947,31.8,35.211,9.6952,2,0.033822,-0.066313,-1.073,-0.0023271,0.00061765,-0.00082422
9,105,7.9499e+08,8.8029e+08,1,8875,31.8,35.211,9.3146,2,0,0,0,0,0,0
9,103,7.9499e+08,8.8029e+08,1,8803,31.8,35.212,9.1674,2,0,0,0,0,0,0
9,101,7.9499e+08,8.803e+08,1,8751,31.8,35.212,8.5062,2,0.02729,-0.052913,-0.9385,-0.0018617,-0.001595,0.00010373
9,98,7.9499e+08,8.803e+08,1,8623,31.8,35.212,7.2645,2,0.02147,-0.043446,-0.79883,-0.0018617,0.0023416,0.00067508
9,93,7.9499e+08,8.8031e+08,1,8263,31.8,35.212,0.94174,2,0.0020669,-0.0050816,-0.10363,0.00038785,0.00019506,0.00021566
9,50,7.95e+08,8.8032e+08,1,6499,31.8,35.213,7.4228,2,0.023627,-0.049715,-0.83021,-0.0013962,0.0040495,-0.00011028
9,48,7.95e+08,8.8032e+08,1,6431,31.8,35.213,9.8786,2,0.034754,-0.064746,-1.1006,-0.0013962,-0.0045952,0.0019208
9,46,7.95e+08,8.8033e+08,1,6355,31.8,35.213,10.823,2,0.030921,-0.066989,-1.1971,-0.0051584,0.00044071,0.0026606
9,42,7.95e+08,8.8034e+08,1,6231,31.8,35.213,9.5619,3,0.015226,-0.059292,-1.0577,-0.01214,-8.0393e-05,0.0028366
9,55,7.9499e+08,8.8031e+08,1,6715,31.8,35.212,2.3085,2,0.0087163,-0.012474,-0.25997,0,0.00041889,-0.0015588
9,56,7.9499e+08,8.8031e+08,1,6771,31.8,35.212,0.81395,2,0.0027601,-0.0046027,-0.094884,5.8175e-05,-0.00022012,-0.00036868
9,57,7.9499e+08,8.8031e+08,1,6787,31.8,35.212,0.55559,2,0.0016091,-0.002873,-0.063004,0.00040723,-0.00027361,-0.00032124
9,58,7.9499e+08,8.8031e+08,1,6895,31.8,35.212,0,2,0,0,0,0.0005042,-0,0
9,59,7.9499e+08,8.8031e+08,1,6951,31.8,35.212,0.61115,2,0.0015979,-0.003139,-0.067058,0,-0.00026262,-0.00039956
9,60,7.9499e+08,8.8031e+08,1,6971,31.8,35.212,0.62782,2,0.0010791,-0.0043627,-0.070412,0,-4.3889e-05,-0.00023077
9,61,7.9499e+08,8.8031e+08,1,7003,31.8,35.212,0.37781,2,0.0013557,-0.0020202,-0.04353,0.0004654,-0.00013657,-0.00018224
9,62,7.9499e+08,8.8031e+08,1,7131,31.8,35.212,0,2,0,0,0,0.0004654,-0,0
9,63,7.9499e+08,8.8031e+08,1,7151,31.8,35.212,0,2,0,0,0,0.0004654,-0,0
9,64,7.9499e+08,8.8031e+08,1,7183,31.8,35.212,0,2,0,0,0,5.8175e-05,-0,0
9,65,7.9499e+08,8.8031e+08,1,7219,31.8,35.212,0,2,0,0,0,0.0004654,-0,0
9,66,7.9499e+08,8.8031e+08,1,7255,31.8,35.212,0,2,0,0,0,5.8175e-05,-0,0
9,67,7.9499e+08,8.8031e+08,1,7311,31.8,35.212,0.46114,2,0.002789,-0.0029326,-0.051422,0,4.9366e-05,-0.00068037
9,68,7.9499e+08,8.8031e+08,1,7331,31.8,35.212,0.40002,2,0.00041427,-0.0020642,-0.044659,0,-4.4147e-05,-0.00025212
9,69,7.9499e+08,8.8031e+08,1,7363,31.8,35.212,0.20557,2,0.0031526,-0.0013364,-0.025617,0.0004654,-5.3217e-05,7.2814e-05
9,70,7.9499e+08,8.8031e+08,1,7399,31.8,35.212,0,2,0,0,0,0.0004654,-0,0
9,71,7.9499e+08,8.8031e+08,1,7491,31.8,35.212,0,2,0,0,0,0.0004654,-0,0
9,72,7.9499e+08,8.8031e+08,1,7507,31.8,35.212,0,2,0,0,0,0.0004654,-0,0
9,73,7.9499e+08,8.8031e+08,1,7543,31.8,35.212,0,2,0,0,0,0.0004654,-0,0
9,74,7.9499e+08,8.8031e+08,1,7579,31.8,35.212,0,2,0,0,0,0.0005042,-0,0
9,75,7.9499e+08,8.8031e+08,1,7615,31.8,35.212,0,2,0,0,0,0.0004654,-0,0
9,76,7.9499e+08,8.8031e+08,1,7671,31.8,35.212,0,2,0,0,0,0.0004654,-0,0
9,77,7.9499e+08,8.8031e+08,1,7691,31.8,35.212,0,2,0,0,0,0.00038785,-0,0
9,78,7.9499e+08,8.8031e+08,1,7723,31.8,35.212,0,2,0,0,0,0.0004654,-0,0
9,79,7.9499e+08,8.8031e+08,1,7759,31.8,35.212,0,2,0,0,0,0,-0,0
9,80,7.9499e+08,8.8031e+08,1,7795,31.8,35.212,0,2,0,0,0,3.8764e-05,-0,0
9,81,7.9499e+08,8.8031e+08,1,7851,31.8,35.212,0,2,0,0,0,0.0004654,-0,0
9,82,7.9499e+08,8.8031e+08,1,7867,31.8,35.212,0,2,0,0,0,0.0004654,-0,0
9,83,7.9499e+08,8.8031e+08,1,7903,31.8,35.212,0,2,0,0,0,0.00044602,-0,0
9,84,7.9499e+08,8.8031e+08,1,7939,31.8,35.212,0,2,0,0,0,0.0004654,-0,0
9,85,7.9499e+08,8.8031e+08,1,7975,31.8,35.212,0,2,0,0,0,0.0004654,-0,0
9,86,7.9499e+08,8.8031e+08,1,8031,31.8,35.212,0,2,0,0,0,0.00040723,-0,0
9,87,7.9499e+08,8.8031e+08,1,8047,31.8,35.212,0,2,0,0,0,0.00044602,-0,0
9,88,7.9499e+08,8.8031e+08,1,8083,31.8,35.212,0,2,0,0,0,0.00044602,-0,0
9,89,7.9499e+08,8.8031e+08,1,8119,31.8,35.212,0,2,0,0,0,0.0004654,-0,0
9,90,7.9499e+08,8.8031e+08,1,8155,31.8,35.212,0,2,0,0,0,5.8175e-05,-0,0
9,91,7.9499e+08,8.8031e+08,1,8211,31.8,35.212,0.37781,2,-0.00042308,-0.0015007,-0.040045,0.00038785,3.9286e-05,0.00050416
9,92,7.9499e+08,8.8031e+08,1,8227,31.8,35.212,0.61671,2,-0.00026902,-0.0031635,-0.065647,5.8175e-05,2.5918e-05,0.00038408
9,53,7.9499e+08,8.8031e+08,1,6611,31.8,35.212,4.3031,2,0.018404,-0.029172,-0.48043,0,-0.00010871,-0.0017314
11,1587,7.9435e+08,8.7986e+08,1,75503,31.774,35.194,14.437,3,0.059671,-0.083941,-1.5992,3.8764e-05,-0.0012956,-0.00046776
11,1728,7.949e+08,8.7994e+08,1,80579,31.796,35.198,22.685,3,0.085644,-0.15811,-2.5176,-0.005139,0.0021891,0.0015061
11,1724,7.9487e+08,8.7995e+08,1,80451,31.795,35.198,23.605,3,0.095689,-0.16512,-2.6142,-0.0056238,0.00093753,-0.00047522
11,1722,7.9486e+08,8.7995e+08,1,80363,31.795,35.198,24.424,3,0.087359,-0.16196,-2.705,-0.0013962,0.0019023,0.001826
14,1240,7.9508e+08,8.8033e+08,1,47687,31.803,35.213,3.4558,2,0,0,0,0,0,0
14,1234,7.9507e+08,8.8033e+08,1,47451,31.803,35.213,8.8174,2,0.033282,-0.080247,-0.98945,0.0032191,-0.00089711,0.0030119
14,1241,7.9508e+08,8.8032e+08,1,47707,31.803,35.213,2.7113,2,0.0056345,0.012807,-0.30853,0.0079703,-0.0023625,0.0018248
14,1242,7.9508e+08,8.8032e+08,1,47739,31.803,35.213,1.3918,2,-0.0070229,0.020872,-0.15846,0,-0.003346,-0.0017362
14,1243,7.9508e+08,8.8032e+08,1,47775,31.803,35.213,0.34447,2,-0.0023963,0.00075374,-0.044426,0.0004654,-0.0006309,-0.00010073
14,1244,7.9508e+08,8.8032e+08,1,47811,31.803,35.213,0,2,0,0,0,0.0004654,-0,0
14,1245,7.9508e+08,8.8032e+08,1,47867,31.803,35.213,0,2,0,0,0,0.0005042,-0,0
14,1246,7.9508e+08,8.8032e+08,1,47883,31.803,35.213,0,2,0,0,0,0.0004654,-0,0
14,1247,7.9508e+08,8.8032e+08,1,47919,31.803,35.213,0,2,0,0,0,0.0004654,-0,0
14,1248,7.9508e+08,8.8032e+08,1,47955,31.803,35.213,0,2,0,0,0,0.0004654,-0,0
19,3958,7.9511e+08,8.8008e+08,0,9.5962e+05,31.805,35.203,22.535,3,0.075774,-0.16405,-2.4965,0.011248,-0.00047146,0.00067459
19,3957,7.9512e+08,8.8008e+08,0,9.5958e+05,31.805,35.203,22.557,3,0.079584,-0.15625,-2.4985,0.010375,-0.0049386,-0.0023408
19,3956,7.9512e+08,8.8008e+08,0,9.5954e+05,31.805,35.203,22.513,3,0,0,0,0,0,0
19,3961,7.951e+08,8.8009e+08,0,9.5972e+05,31.804,35.203,22.505,3,0.077702,-0.15938,-2.4939,0.0093666,0.001085,0.00012712
19,4153,7.9508e+08,8.8033e+08,1,9.6663e+05,31.803,35.213,2.9891,2,0,0,0,0,0,0
19,4146,7.9507e+08,8.8033e+08,1,9.6639e+05,31.803,35.213,7.9617,2,0.031791,-0.067683,-0.8854,0.0042082,6.1128e-05,0.0033191
19,4016,7.9501e+08,8.8019e+08,1,9.6171e+05,31.8,35.208,18.285,4,0.068022,-0.14371,-2.0294,0.0027537,-0.00035962,0.00057759
19,4020,7.95e+08,8.8021e+08,1,9.6186e+05,31.8,35.208,8.8868,4,0.03593,-0.079103,-0.99769,0.0018617,-0.00052511,0.00018388
19,4025,7.95e+08,8.8022e+08,1,9.6204e+05,31.8,35.209,0.69449,4,0.005692,-0.0046983,-0.077319,0.00093083,-0.00023804,-0.00017969
19,4026,7.95e+08,8.8022e+08,1,9.6207e+05,31.8,35.209,0.58893,4,0.0034362,-0.0045807,-0.065688,0.00093083,-0.00035283,-0.00011454
19,4027,7.95e+08,8.8022e+08,1,9.621e+05,31.8,35.209,0.85562,4,0.0052901,-0.0058398,-0.094764,0.00052358,2.4236e-05,-0.0001278
19,4028,7.95e+08,8.8022e+08,1,9.6214e+05,31.8,35.209,0,4,-0.0010679,0.00040515,-0.0053515,0.0004654,-0.0018106,-0.00022531
19,4029,7.95e+08,8.8022e+08,1,9.6217e+05,31.8,35.209,0,4,0,0,0,0.00093083,-0,0
19,4030,7.95e+08,8.8022e+08,1,9.6222e+05,31.8,35.209,0,4,0,0,0,0.00093083,-0,0
19,4031,7.95e+08,8.8022e+08,1,9.6225e+05,31.8,35.209,0,4,0,0,0,0.00093083,-0,0
19,4032,7.95e+08,8.8022e+08,1,9.6228e+05,31.8,35.209,0,4,0,0,0,0.0005042,-0,0
19,4033,7.95e+08,8.8022e+08,1,9.6231e+05,31.8,35.209,0,4,0,0,0,0.00087266,-0,0
19,4034,7.95e+08,8.8022e+08,1,9.6235e+05,31.8,35.209,0,4,0,0,0,0.00093083,-0,0
19,4035,7.95e+08,8.8022e+08,1,9.624e+05,31.8,35.209,0.54448,4,0.00088641,-0.0026648,-0.052154,0.00093083,-0.0018895,0.00073109
19,4036,7.95e+08,8.8022e+08,1,9.6243e+05,31.8,35.209,1.5473,4,0.0057691,-0.0092153,-0.16599,0.00093083,-0.00039822,-0.00097182
19,4037,7.95e+08,8.8022e+08,1,9.6246e+05,31.8,35.209,2.7363,4,0.011482,-0.017508,-0.29746,0.0018617,-0.00026882,-0.00041161
19,4038,7.95e+08,8.8022e+08,1,9.625e+05,31.8,35.209,3.7697,4,0.018575,-0.024069,-0.41249,0.0018617,0.00021261,0.0010888
19,4039,7.95e+08,8.8022e+08,1,9.6253e+05,31.8,35.209,4.9476,4,0.021623,-0.030809,-0.54269,0.00093083,0.0005744,5.6503e-05
19,4040,7.95e+08,8.8022e+08,1,9.6258e+05,31.8,35.209,6.8089,4,0.032379,-0.044066,-0.74652,0.0013962,0.00064052,-0.00065196
19,4042,7.95e+08,8.8022e+08,1,9.6264e+05,31.8,35.209,9.3563,4,0.039383,-0.061366,-1.0301,0.001881,-0.00037322,0.00017568
19,4043,7.95e+08,8.8022e+08,1,9.6268e+05,31.8,35.209,10.354,4,0.041783,-0.07208,-1.1437,0.0023271,0.00058846,0.00046693
19,4048,7.9499e+08,8.8024e+08,1,9.6286e+05,31.8,35.209,10.012,4,0.036067,-0.070945,-1.1097,0.0023271,0.00024989,0.0012632
19,4050,7.9499e+08,8.8024e+08,1,9.6294e+05,31.8,35.21,9.0452,4,0.033918,-0.064012,-0.99967,0.00093083,0.00040861,0.0007545
19,4051,7.9499e+08,8.8024e+08,1,9.6297e+05,31.8,35.21,9.2063,4,0.041236,-0.068652,-1.0173,0.0013381,0.0013969,-0.0001507
19,4055,7.9499e+08,8.8025e+08,1,9.6312e+05,31.8,35.21,9.7924,3,0.043578,-0.065018,-1.0811,0.0023271,-0.0018064,0.00062788
19,4057,7.9499e+08,8.8026e+08,1,9.6318e+05,31.8,35.21,10.39,3,0.05609,-0.066328,-1.1484,0.0013962,-0.00034363,-0.00057258
19,4059,7.9499e+08,8.8026e+08,1,9.6325e+05,31.799,35.21,11.073,3,0.066864,-0.076639,-1.223,0.00415,-0.00013438,0.00040378
19,4062,7.9499e+08,8.8027e+08,1,9.6336e+05,31.799,35.211,11.806,3,0,0,0,0,0,0
