lat,lon,direction,filename,filename_idx,gps_frame_pos
7428,31.7572,35.1878,2,JET_83-108-70_D_CL_MX_3.9_1_23508_6.mat,164
7649,31.7572,35.1878,2,JET_83-108-70_D_CL_MX_3.9_23378_0.mat,189
7111,31.7572,35.1878,2,JET_83-108-70_D_CL_MX_3.9_23378_0.mat,189
7327,31.7572,35.1878,2,JET_83-108-70_D_CL_MX_3.9_23564_6.mat,210
78,31.7572,35.1878,2,JET_83-108-70_D_CL_MX_3.9_23702_2.mat,217
113,31.7572,35.1878,2,JET_83-108-70_D_CL_MX_3.9_23712_2.mat,224
6092,31.7572,35.1878,2,JET_83-108-70_D_CL_MX_3.9_26256_13.mat,241
3062,31.7572,35.1878,2,JET_83-108-70_D_OC_MX_3.9_26340_0.mat,279
169,31.7572,35.1878,2,JET_83-108-70_D_OC_MX_3.9_26340_3.mat,282
1230,31.7572,35.1878,2,JET_83-108-70_D_OC_MX_3.9_26340_6.mat,284
4800,31.7572,35.1878,2,JET_83-108-70_D_OC_MX_3.9_26346_1.mat,285
454,31.7572,35.1878,2,JET_83-108-70_D_OC_MX_3.9_26346_3.mat,287
85,31.7572,35.1878,2,JET_83-108-70_D_OC_MX_3.9_26346_5.mat,288
51,31.7572,35.1878,2,JET_83-108-70_N_CL_MX_3.9_26435_3.mat,309
4078,31.7574,35.1878,2,JET_58-425-73_D_CL_UR_3.9_22811_11.mat,59
2600,31.7574,35.1878,2,JET_58-425-73_D_CL_UR_3.9_22811_14.mat,62
756,31.7574,35.1878,2,JET_58-425-73_D_CL_UR_3.9_22811_14.mat,62
1103,31.7574,35.1878,2,JET_58-425-73_D_CL_UR_3.9_22811_3.mat,64
57,31.7574,35.1878,2,JET_58-425-73_N_CL_MX_3.9_26193_4.mat,91
6220,31.7574,35.1878,2,JET_58_425_73_D_CL_MX_3.9_26338_12.mat,115
102,31.7574,35.1878,2,JET_58_425_73_N_R_N_MX_3.9_26391_2.mat,156
8021,31.7574,35.1878,2,JET_58_425_73_N_R_N_MX_3.9_26391_2.mat,156
8727,31.7574,35.1878,2,JET_83-108-70_D_CL_MX_3.9_1_23508_4.mat,162
11474,31.7574,35.1878,2,JET_83-108-70_D_CL_MX_3.9_1_23508_5.mat,163
89,31.7574,35.1878,2,JET_83-108-70_D_CL_MX_3.9_1_23508_6.mat,164
7426,31.7574,35.1878,2,JET_83-108-70_D_CL_MX_3.9_1_23508_6.mat,164
7647,31.7574,35.1878,2,JET_83-108-70_D_CL_MX_3.9_23378_0.mat,189
7110,31.7574,35.1878,2,JET_83-108-70_D_CL_MX_3.9_23378_0.mat,189
7325,31.7574,35.1878,2,JET_83-108-70_D_CL_MX_3.9_23455_4.mat,192
74,31.7574,35.1878,2,JET_83-108-70_D_CL_MX_3.9_23564_6.mat,210
76,31.7574,35.1878,2,JET_83-108-70_D_CL_MX_3.9_23702_13.mat,216
2009,31.7574,35.1878,2,JET_83-108-70_D_CL_MX_3.9_23702_2.mat,217
111,31.7574,35.1878,2,JET_83-108-70_D_CL_MX_3.9_23712_0.mat,223
42,31.7574,35.1878,2,JET_83-108-70_D_CL_MX_3.9_23712_2.mat,224
6090,31.7574,35.1878,2,JET_83-108-70_D_CL_MX_3.9_26256_13.mat,241
3060,31.7574,35.1878,2,JET_83-108-70_D_OC_MX_3.9_26340_0.mat,279
167,31.7574,35.1878,2,JET_83-108-70_D_OC_MX_3.9_26340_3.mat,282
1228,31.7574,35.1878,2,JET_83-108-70_D_OC_MX_3.9_26340_6.mat,284
4798,31.7574,35.1878,2,JET_83-108-70_D_OC_MX_3.9_26346_1.mat,285
453,31.7574,35.1878,2,JET_83-108-70_D_OC_MX_3.9_26346_3.mat,287
83,31.7574,35.1878,2,JET_83-108-70_D_OC_MX_3.9_26346_5.mat,288
49,31.7574,35.1878,2,JET_83-108-70_N_CL_MX_3.9_26435_3.mat,309
4076,31.755,35.188,2,JET_58-425-73_D_CL_UR_3.9_22811_14.mat,62
774,31.755,35.188,2,JET_58-425-73_D_CL_UR_3.9_22811_14.mat,62
1125,31.755,35.188,2,JET_58-425-73_D_CL_UR_3.9_22811_3.mat,64
76,31.755,35.188,2,JET_58-425-73_N_CL_MX_3.9_26193_4.mat,91
6240,31.755,35.188,2,JET_58_425_73_D_CL_MX_3.9_26338_12.mat,115
123,31.755,35.188,2,JET_58_425_73_N_R_N_MX_3.9_26391_2.mat,156
8043,31.755,35.188,2,JET_58_425_73_N_R_N_MX_3.9_26391_2.mat,156
8750,31.755,35.188,2,JET_83-108-70_D_CL_MX_3.9_1_23508_5.mat,163
108,31.755,35.188,2,JET_83-108-70_D_CL_MX_3.9_1_23508_6.mat,164
7442,31.755,35.188,2,JET_83-108-70_D_CL_MX_3.9_1_23508_6.mat,164
7665,31.755,35.188,2,JET_83-108-70_D_CL_MX_3.9_23378_0.mat,189
7126,31.755,35.188,2,JET_83-108-70_D_CL_MX_3.9_23378_0.mat,189
7344,31.755,35.188,2,JET_83-108-70_D_CL_MX_3.9_23564_6.mat,210
96,31.755,35.188,2,JET_83-108-70_D_CL_MX_3.9_23702_13.mat,216
2027,31.755,35.188,2,JET_83-108-70_D_CL_MX_3.9_23702_2.mat,217
128,31.755,35.188,2,JET_83-108-70_D_CL_MX_3.9_23712_2.mat,224
6108,31.755,35.188,2,JET_83-108-70_D_CL_MX_3.9_26256_13.mat,241
3076,31.755,35.188,2,JET_83-108-70_D_OC_MX_3.9_26340_0.mat,279
185,31.755,35.188,2,JET_83-108-70_D_OC_MX_3.9_26340_3.mat,282
1250,31.755,35.188,2,JET_83-108-70_D_OC_MX_3.9_26340_6.mat,284
4975,31.755,35.188,2,JET_83-108-70_D_OC_MX_3.9_26346_1.mat,285
470,31.755,35.188,2,JET_83-108-70_D_OC_MX_3.9_26346_5.mat,288
65,31.755,35.188,2,JET_83-108-70_N_CL_MX_3.9_26435_3.mat,309
4093,31.7578,35.188,2,JET_58-425-73_D_CL_UR_3.9_22811_14.mat,62
752,31.7578,35.188,2,JET_58-425-73_D_CL_UR_3.9_22811_14.mat,62
1098,31.7578,35.188,2,JET_58-425-73_D_CL_UR_3.9_22811_3.mat,64
53,31.7578,35.188,2,JET_58-425-73_N_CL_MX_3.9_26193_4.mat,91
6216,31.7578,35.188,2,JET_58_425_73_D_CL_MX_3.9_26338_12.mat,115
98,31.7578,35.188,2,JET_58_425_73_N_R_N_MX_3.9_26391_2.mat,156
8720,31.7578,35.188,2,JET_83-108-70_D_CL_MX_3.9_1_23508_4.mat,162
11470,31.7578,35.188,2,JET_83-108-70_D_CL_MX_3.9_1_23508_6.mat,164
7642,31.7578,35.188,2,JET_83-108-70_D_CL_MX_3.9_23378_0.mat,189
7106,31.7578,35.188,2,JET_83-108-70_D_CL_MX_3.9_23378_0.mat,189
7320,31.7578,35.188,2,JET_83-108-70_D_CL_MX_3.9_23455_4.mat,192
67,31.7578,35.188,2,JET_83-108-70_D_CL_MX_3.9_23564_6.mat,210
70,31.7578,35.188,2,JET_83-108-70_D_CL_MX_3.9_23702_13.mat,216
2005,31.7578,35.188,2,JET_83-108-70_D_CL_MX_3.9_23702_2.mat,217
106,31.7578,35.188,2,JET_83-108-70_D_CL_MX_3.9_23712_0.mat,223
39,31.7578,35.188,2,JET_83-108-70_D_CL_MX_3.9_23712_2.mat,224
6087,31.7578,35.188,2,JET_83-108-70_D_CL_MX_3.9_26256_13.mat,241
3055,31.7578,35.188,2,JET_83-108-70_D_OC_MX_3.9_26340_0.mat,279
162,31.7578,35.188,2,JET_83-108-70_D_OC_MX_3.9_26340_3.mat,282
1222,31.7578,35.188,2,JET_83-108-70_D_OC_MX_3.9_26340_6.mat,284
4793,31.7578,35.188,2,JET_83-108-70_D_OC_MX_3.9_26346_3.mat,287
78,31.7578,35.188,2,JET_83-108-70_D_OC_MX_3.9_26346_5.mat,288
44,31.7578,35.188,2,JET_83-108-70_N_CL_MX_3.9_26435_3.mat,309
4070,31.7638,35.1928,2,JET-58-425-73_D_CL_UR_3.9_22257_20.mat,6
3413,31.7638,35.1928,2,JET_58-425-73_D_CL_MX_3.9_23716_1.mat,34
390,31.7638,35.1928,2,JET_58-425-73_D_CL_MX_3.9_27622_0.mat,45
4265,31.7638,35.1928,2,JET_58-425-73_D_CL_MX_3.9_27622_1.mat,46
2666,31.7638,35.1928,2,JET_58-425-73_D_CL_UR_3.9_22811_14.mat,62
485,31.7638,35.1928,2,JET_58-425-73_D_OC_MX_3.9_26582_3.mat,76
6479,31.7638,35.1928,2,JET_58-425-73_D_OC_MX_3.9_26582_4.mat,77
493,31.7638,35.1928,2,JET_58-425-73_N_CL_MX_3.9_26193_4.mat,91
5720,31.7638,35.1928,2,JET_58_425_73_D_CL_MX_3.9_26338_12.mat,115
317,31.7638,35.1928,2,JET_58_425_73_D_CL_MX_3.9_26489_1.mat,123
543,31.7638,35.1928,2,JET_83-108-70_D_CL_MX_3.9_1_23508_4.mat,162
11291,31.7638,35.1928,2,JET_83-108-70_D_CL_MX_3.9_23199_6.mat,183
1701,31.7638,35.1928,2,JET_83-108-70_D_CL_MX_3.9_23504_7.mat,200
464,31.7638,35.1928,2,JET_83-108-70_D_CL_MX_3.9_23564_5.mat,209
763,31.7638,35.1928,2,JET_83-108-70_D_CL_MX_3.9_23702_1.mat,213
760,31.7638,35.1928,2,JET_83-108-70_D_CL_MX_3.9_23702_13.mat,216
1899,31.7638,35.1928,2,JET_83-108-70_D_CL_MX_3.9_23712_2.mat,224
488,31.7638,35.1928,2,JET_83-108-70_D_CL_MX_3.9_23712_2.mat,224
5599,31.7638,35.1928,2,JET_83-108-70_D_CL_MX_3.9_25154_4.mat,234
2471,31.7638,35.1928,2,JET_83-108-70_D_CL_MX_3.9_26256_13.mat,241
2798,31.7638,35.1928,2,JET_83-108-70_D_OC_MX_3.9_26340_3.mat,282
977,31.7638,35.1928,2,JET_83-108-70_D_OC_MX_3.9_26340_6.mat,284
4575,31.7638,35.1928,2,JET_83-108-70_D_OC_MX_3.9_26346_2.mat,286
286,31.7638,35.1928,2,JET_83-108-70_D_RN_MX_3.9_26395_2.mat,299
1188,31.7638,35.1928,2,JET_83-168-70_D_CL_MX_3.9_22357_7.mat,331
439,31.764,35.1928,2,JET-58-425-73_D_CL_UR_3.9_22257_20.mat,6
3412,31.764,35.1928,2,JET_58-425-73_D_CL_MX_3.9_23716_1.mat,34
388,31.764,35.1928,2,JET_58-425-73_D_CL_MX_3.9_27622_0.mat,45
4264,31.764,35.1928,2,JET_58-425-73_D_CL_MX_3.9_27622_1.mat,46
2665,31.764,35.1928,2,JET_58-425-73_D_CL_UR_3.9_22811_14.mat,62
484,31.764,35.1928,2,JET_58-425-73_D_OC_MX_3.9_26582_3.mat,76
6478,31.764,35.1928,2,JET_58-425-73_D_OC_MX_3.9_26582_4.mat,77
492,31.764,35.1928,2,JET_58-425-73_N_CL_MX_3.9_26193_4.mat,91
5718,31.764,35.1928,2,JET_58_425_73_D_CL_MX_3.9_26338_12.mat,115
316,31.764,35.1928,2,JET_58_425_73_D_CL_MX_3.9_26489_1.mat,123
542,31.764,35.1928,2,JET_83-108-70_D_CL_MX_3.9_1_23508_4.mat,162
11290,31.764,35.1928,2,JET_83-108-70_D_CL_MX_3.9_23199_6.mat,183
1700,31.764,35.1928,2,JET_83-108-70_D_CL_MX_3.9_23504_7.mat,200
463,31.764,35.1928,2,JET_83-108-70_D_CL_MX_3.9_23564_5.mat,209
761,31.764,35.1928,2,JET_83-108-70_D_CL_MX_3.9_23702_1.mat,213
759,31.764,35.1928,2,JET_83-108-70_D_CL_MX_3.9_23702_13.mat,216
1898,31.764,35.1928,2,JET_83-108-70_D_CL_MX_3.9_23712_2.mat,224
487,31.764,35.1928,2,JET_83-108-70_D_CL_MX_3.9_23712_2.mat,224
5598,31.764,35.1928,2,JET_83-108-70_D_CL_MX_3.9_25154_4.mat,234
2470,31.764,35.1928,2,JET_83-108-70_D_CL_MX_3.9_26256_13.mat,241
2797,31.764,35.1928,2,JET_83-108-70_D_OC_MX_3.9_26340_3.mat,282
976,31.764,35.1928,2,JET_83-108-70_D_OC_MX_3.9_26340_6.mat,284
4574,31.764,35.1928,2,JET_83-108-70_D_OC_MX_3.9_26346_2.mat,286
285,31.764,35.1928,2,JET_83-108-70_D_RN_MX_3.9_26395_2.mat,299
1186,31.764,35.1928,2,JET_83-108-70_N_CL_MX_3.9_26435_3.mat,309
3808,31.764,35.1928,2,JET_83-168-70_D_CL_MX_3.9_22357_7.mat,331
437,31.7642,35.1928,2,JET-58-425-73_D_CL_UR_3.9_22257_20.mat,6
3411,31.7642,35.1928,2,JET_58-425-73_D_CL_MX_3.9_23716_1.mat,34
386,31.7642,35.1928,2,JET_58-425-73_D_CL_MX_3.9_27622_0.mat,45
4263,31.7642,35.1928,2,JET_58-425-73_D_CL_MX_3.9_27622_1.mat,46
2663,31.7642,35.1928,2,JET_58-425-73_D_CL_UR_3.9_22811_14.mat,62
483,31.7642,35.1928,2,JET_58-425-73_D_OC_MX_3.9_26582_3.mat,76
6477,31.7642,35.1928,2,JET_58-425-73_D_OC_MX_3.9_26582_4.mat,77
491,31.7642,35.1928,2,JET_58-425-73_N_CL_MX_3.9_26193_4.mat,91
5717,31.7642,35.1928,2,JET_58_425_73_D_CL_MX_3.9_26338_7.mat,120
1337,31.7642,35.1928,2,JET_58_425_73_D_CL_MX_3.9_26489_1.mat,123
540,31.7642,35.1928,2,JET_83-108-70_D_CL_MX_3.9_1_23508_4.mat,162
11289,31.7642,35.1928,2,JET_83-108-70_D_CL_MX_3.9_23199_6.mat,183
1699,31.7642,35.1928,2,JET_83-108-70_D_CL_MX_3.9_23504_7.mat,200
462,31.7642,35.1928,2,JET_83-108-70_D_CL_MX_3.9_23702_1.mat,213
757,31.7642,35.1928,2,JET_83-108-70_D_CL_MX_3.9_23702_13.mat,216
1897,31.7642,35.1928,2,JET_83-108-70_D_CL_MX_3.9_23712_2.mat,224
486,31.7642,35.1928,2,JET_83-108-70_D_CL_MX_3.9_23712_2.mat,224
5597,31.7642,35.1928,2,JET_83-108-70_D_CL_MX_3.9_25154_4.mat,234
2469,31.7642,35.1928,2,JET_83-108-70_D_CL_MX_3.9_26256_13.mat,241
2796,31.7642,35.1928,2,JET_83-108-70_D_OC_MX_3.9_26340_3.mat,282
975,31.7642,35.1928,2,JET_83-108-70_D_OC_MX_3.9_26340_6.mat,284
4573,31.7642,35.1928,2,JET_83-108-70_D_OC_MX_3.9_26346_2.mat,286
283,31.7642,35.1928,2,JET_83-108-70_D_RN_MX_3.9_26395_2.mat,299
1185,31.7642,35.1928,2,JET_83-108-70_N_CL_MX_3.9_26435_3.mat,309
3807,31.7642,35.1928,2,JET_83-168-70_D_CL_MX_3.9_22357_7.mat,331
436,31.7632,35.193,2,JET-58-425-73_D_CL_UR_3.9_22257_20.mat,6
3416,31.7632,35.193,2,JET_58-425-73_D_CL_MX_3.9_23716_1.mat,34
408,31.7632,35.193,2,JET_58-425-73_D_CL_MX_3.9_27622_0.mat,45
4268,31.7632,35.193,2,JET_58-425-73_D_CL_MX_3.9_27622_1.mat,46
2670,31.7632,35.193,2,JET_58-425-73_D_CL_UR_3.9_22811_14.mat,62
489,31.7632,35.193,2,JET_58-425-73_D_OC_MX_3.9_26582_3.mat,76
6482,31.7632,35.193,2,JET_58-425-73_D_OC_MX_3.9_26582_4.mat,77
496,31.7632,35.193,2,JET_58-425-73_N_CL_MX_3.9_26193_4.mat,91
5724,31.7632,35.193,2,JET_58_425_73_D_CL_MX_3.9_26338_12.mat,115
324,31.7632,35.193,2,JET_58_425_73_D_CL_MX_3.9_26338_7.mat,120
1343,31.7632,35.193,2,JET_58_425_73_D_CL_MX_3.9_26489_1.mat,123
547,31.7632,35.193,2,JET_83-108-70_D_CL_MX_3.9_1_23508_4.mat,162
11294,31.7632,35.193,2,JET_83-108-70_D_CL_MX_3.9_23199_6.mat,183
1705,31.7632,35.193,2,JET_83-108-70_D_CL_MX_3.9_23504_7.mat,200
469,31.7632,35.193,2,JET_83-108-70_D_CL_MX_3.9_23702_1.mat,213
763,31.7632,35.193,2,JET_83-108-70_D_CL_MX_3.9_23702_13.mat,216
1902,31.7632,35.193,2,JET_83-108-70_D_CL_MX_3.9_23712_2.mat,224
492,31.7632,35.193,2,JET_83-108-70_D_CL_MX_3.9_23712_2.mat,224
5603,31.7632,35.193,2,JET_83-108-70_D_CL_MX_3.9_25154_4.mat,234
2475,31.7632,35.193,2,JET_83-108-70_D_CL_MX_3.9_26256_13.mat,241
2801,31.7632,35.193,2,JET_83-108-70_D_OC_MX_3.9_26340_3.mat,282
981,31.7632,35.193,2,JET_83-108-70_D_OC_MX_3.9_26340_6.mat,284
4579,31.7632,35.193,2,JET_83-108-70_D_OC_MX_3.9_26346_2.mat,286
291,31.7632,35.193,2,JET_83-108-70_D_RN_MX_3.9_26395_2.mat,299
1193,31.7632,35.193,2,JET_83-108-70_N_CL_MX_3.9_26435_3.mat,309
3813,31.7632,35.193,2,JET_83-108-70_n_CL_UR_3.9_22749_3.mat,326
107,31.7632,35.193,2,JET_83-168-70_D_CL_MX_3.9_22357_7.mat,331
442,31.7626,35.1932,2,JET-58-425-73_D_CL_UR_3.9_22257_20.mat,6
3419,31.7626,35.1932,2,JET_58-425-73_D_CL_MX_3.9_23716_1.mat,34
419,31.7626,35.1932,2,JET_58-425-73_D_CL_MX_3.9_27622_0.mat,45
4271,31.7626,35.1932,2,JET_58-425-73_D_CL_MX_3.9_27622_1.mat,46
2674,31.7626,35.1932,2,JET_58-425-73_D_CL_UR_3.9_22811_14.mat,62
492,31.7626,35.1932,2,JET_58-425-73_D_OC_MX_3.9_26582_3.mat,76
6486,31.7626,35.1932,2,JET_58-425-73_D_OC_MX_3.9_26582_4.mat,77
500,31.7626,35.1932,2,JET_58-425-73_N_CL_MX_3.9_26193_4.mat,91
5728,31.7626,35.1932,2,JET_58_425_73_D_CL_MX_3.9_26338_12.mat,115
332,31.7626,35.1932,2,JET_58_425_73_D_CL_MX_3.9_26338_7.mat,120
1347,31.7626,35.1932,2,JET_58_425_73_D_CL_MX_3.9_26489_1.mat,123
552,31.7626,35.1932,2,JET_83-108-70_D_CL_MX_3.9_1_23508_4.mat,162
11298,31.7626,35.1932,2,JET_83-108-70_D_CL_MX_3.9_23199_6.mat,183
1709,31.7626,35.1932,2,JET_83-108-70_D_CL_MX_3.9_23504_7.mat,200
477,31.7626,35.1932,2,JET_83-108-70_D_CL_MX_3.9_23564_5.mat,209
773,31.7626,35.1932,2,JET_83-108-70_D_CL_MX_3.9_23702_1.mat,213
767,31.7626,35.1932,2,JET_83-108-70_D_CL_MX_3.9_23702_13.mat,216
1905,31.7626,35.1932,2,JET_83-108-70_D_CL_MX_3.9_23712_2.mat,224
495,31.7626,35.1932,2,JET_83-108-70_D_CL_MX_3.9_23712_2.mat,224
5607,31.7626,35.1932,2,JET_83-108-70_D_CL_MX_3.9_25154_4.mat,234
2479,31.7626,35.1932,2,JET_83-108-70_D_CL_MX_3.9_26256_13.mat,241
2804,31.7626,35.1932,2,JET_83-108-70_D_OC_MX_3.9_26340_3.mat,282
985,31.7626,35.1932,2,JET_83-108-70_D_OC_MX_3.9_26340_6.mat,284
4583,31.7626,35.1932,2,JET_83-108-70_D_OC_MX_3.9_26346_2.mat,286
296,31.7626,35.1932,2,JET_83-108-70_D_RN_MX_3.9_26395_2.mat,299
1199,31.7626,35.1932,2,JET_83-108-70_N_CL_MX_3.9_26435_3.mat,309
3816,31.7626,35.1932,2,JET_83-108-70_n_CL_UR_3.9_22749_3.mat,326
111,31.7626,35.1932,2,JET_83-168-70_D_CL_MX_3.9_22357_7.mat,331
446,31.7598,35.1934,2,JET-58-425-73_D_CL_UR_3.9_22257_20.mat,6
3434,31.7598,35.1934,2,JET_58-425-73_D_CL_MX_3.9_23716_1.mat,34
460,31.7598,35.1934,2,JET_58-425-73_D_CL_MX_3.9_27622_0.mat,45
4287,31.7598,35.1934,2,JET_58-425-73_D_CL_MX_3.9_27622_1.mat,46
2694,31.7598,35.1934,2,JET_58-425-73_D_CL_UR_3.9_22811_14.mat,62
510,31.7598,35.1934,2,JET_58-425-73_D_OC_MX_3.9_26582_3.mat,76
6502,31.7598,35.1934,2,JET_58-425-73_D_OC_MX_3.9_26582_4.mat,77
516,31.7598,35.1934,2,JET_58-425-73_N_CL_MX_3.9_26193_4.mat,91
5747,31.7598,35.1934,2,JET_58_425_73_D_CL_MX_3.9_26338_12.mat,115
353,31.7598,35.1934,2,JET_58_425_73_D_CL_MX_3.9_26489_1.mat,123
571,31.7598,35.1934,2,JET_83-108-70_D_CL_MX_3.9_1_23508_4.mat,162
11312,31.7598,35.1934,2,JET_83-108-70_D_CL_MX_3.9_23199_6.mat,183
1727,31.7598,35.1934,2,JET_83-108-70_D_CL_MX_3.9_23564_5.mat,209
791,31.7598,35.1934,2,JET_83-108-70_D_CL_MX_3.9_23702_1.mat,213
784,31.7598,35.1934,2,JET_83-108-70_D_CL_MX_3.9_23702_13.mat,216
1920,31.7598,35.1934,2,JET_83-108-70_D_CL_MX_3.9_23712_2.mat,224
510,31.7598,35.1934,2,JET_83-108-70_D_CL_MX_3.9_23712_2.mat,224
5623,31.7598,35.1934,2,JET_83-108-70_D_CL_MX_3.9_25154_4.mat,234
2496,31.7598,35.1934,2,JET_83-108-70_D_CL_MX_3.9_26256_13.mat,241
2819,31.7598,35.1934,2,JET_83-108-70_D_OC_MX_3.9_26340_3.mat,282
1000,31.7598,35.1934,2,JET_83-108-70_D_OC_MX_3.9_26340_6.mat,284
4604,31.7598,35.1934,2,JET_83-108-70_D_OC_MX_3.9_26346_2.mat,286
315,31.7598,35.1934,2,JET_83-108-70_D_RN_MX_3.9_26395_2.mat,299
1260,31.7598,35.1934,2,JET_83-108-70_N_CL_MX_3.9_26435_3.mat,309
3831,31.762,35.1934,2,JET_58-425-73_D_CL_MX_3.9_23716_1.mat,34
444,31.762,35.1934,2,JET_58-425-73_D_CL_MX_3.9_27622_0.mat,45
4275,31.762,35.1934,2,JET_58-425-73_D_CL_MX_3.9_27622_1.mat,46
2678,31.762,35.1934,2,JET_58-425-73_D_OC_MX_3.9_26582_4.mat,77
503,31.762,35.1934,2,JET_58-425-73_N_CL_MX_3.9_26193_4.mat,91
5732,31.762,35.1934,2,JET_58_425_73_D_CL_MX_3.9_26338_12.mat,115
337,31.762,35.1934,2,JET_58_425_73_D_CL_MX_3.9_26489_1.mat,123
557,31.762,35.1934,2,JET_83-108-70_D_CL_MX_3.9_1_23508_4.mat,162
11301,31.762,35.1934,2,JET_83-108-70_D_CL_MX_3.9_23199_6.mat,183
1712,31.762,35.1934,2,JET_83-108-70_D_CL_MX_3.9_23564_5.mat,209
778,31.762,35.1934,2,JET_83-108-70_D_CL_MX_3.9_23702_1.mat,213
771,31.762,35.1934,2,JET_83-108-70_D_CL_MX_3.9_23702_13.mat,216
1908,31.762,35.1934,2,JET_83-108-70_D_CL_MX_3.9_23712_2.mat,224
498,31.762,35.1934,2,JET_83-108-70_D_CL_MX_3.9_23712_2.mat,224
5610,31.762,35.1934,2,JET_83-108-70_D_CL_MX_3.9_26256_13.mat,241
2808,31.762,35.1934,2,JET_83-108-70_D_OC_MX_3.9_26340_3.mat,282
988,31.762,35.1934,2,JET_83-108-70_D_OC_MX_3.9_26346_2.mat,286
300,31.762,35.1934,2,JET_83-108-70_D_RN_MX_3.9_26395_2.mat,299
1213,31.762,35.1934,2,JET_83-108-70_N_CL_MX_3.9_26435_3.mat,309
3819,31.762,35.1934,2,JET_83-108-70_n_CL_UR_3.9_22749_3.mat,326
115,31.762,35.1934,2,JET_83-168-70_D_CL_MX_3.9_22357_7.mat,331
450,31.7622,35.1934,2,JET-58-425-73_D_CL_UR_3.9_22257_20.mat,6
3422,31.7622,35.1934,2,JET_58-425-73_D_CL_MX_3.9_23716_1.mat,34
439,31.7622,35.1934,2,JET_58-425-73_D_CL_MX_3.9_27622_0.mat,45
4274,31.7622,35.1934,2,JET_58-425-73_D_CL_MX_3.9_27622_1.mat,46
2677,31.7622,35.1934,2,JET_58-425-73_D_CL_UR_3.9_22811_14.mat,62
495,31.7622,35.1934,2,JET_58-425-73_D_OC_MX_3.9_26582_3.mat,76
6488,31.7622,35.1934,2,JET_58-425-73_D_OC_MX_3.9_26582_4.mat,77
502,31.7622,35.1934,2,JET_58_425_73_D_CL_MX_3.9_26338_12.mat,115
335,31.7622,35.1934,2,JET_58_425_73_D_CL_MX_3.9_26338_7.mat,120
1350,31.7622,35.1934,2,JET_58_425_73_D_CL_MX_3.9_26489_1.mat,123
555,31.7622,35.1934,2,JET_83-108-70_D_CL_MX_3.9_1_23508_4.mat,162
11300,31.7622,35.1934,2,JET_83-108-70_D_CL_MX_3.9_23199_6.mat,183
1711,31.7622,35.1934,2,JET_83-108-70_D_CL_MX_3.9_23504_7.mat,200
485,31.7622,35.1934,2,JET_83-108-70_D_CL_MX_3.9_23702_1.mat,213
769,31.7622,35.1934,2,JET_83-108-70_D_CL_MX_3.9_23702_13.mat,216
1907,31.7622,35.1934,2,JET_83-108-70_D_CL_MX_3.9_23712_2.mat,224
497,31.7622,35.1934,2,JET_83-108-70_D_CL_MX_3.9_23712_2.mat,224
5609,31.7622,35.1934,2,JET_83-108-70_D_CL_MX_3.9_25154_4.mat,234
2481,31.7622,35.1934,2,JET_83-108-70_D_CL_MX_3.9_26256_13.mat,241
2807,31.7622,35.1934,2,JET_83-108-70_D_OC_MX_3.9_26340_3.mat,282
987,31.7622,35.1934,2,JET_83-108-70_D_OC_MX_3.9_26346_2.mat,286
299,31.7622,35.1934,2,JET_83-108-70_D_RN_MX_3.9_26395_2.mat,299
1207,31.7622,35.1934,2,JET_83-108-70_N_CL_MX_3.9_26435_3.mat,309
3818,31.7622,35.1934,2,JET_83-108-70_n_CL_UR_3.9_22749_3.mat,326
114,31.7622,35.1934,2,JET_83-168-70_D_CL_MX_3.9_22357_7.mat,331
449,31.7602,35.1936,2,JET-58-425-73_D_CL_UR_3.9_22257_20.mat,6
3431,31.7602,35.1936,2,JET_58-425-73_D_CL_MX_3.9_23716_1.mat,34
457,31.7602,35.1936,2,JET_58-425-73_D_CL_MX_3.9_27622_0.mat,45
4285,31.7602,35.1936,2,JET_58-425-73_D_CL_MX_3.9_27622_1.mat,46
2691,31.7602,35.1936,2,JET_58-425-73_D_CL_UR_3.9_22811_14.mat,62
508,31.7602,35.1936,2,JET_58-425-73_D_OC_MX_3.9_26582_3.mat,76
6500,31.7602,35.1936,2,JET_58-425-73_D_OC_MX_3.9_26582_4.mat,77
513,31.7602,35.1936,2,JET_58-425-73_N_CL_MX_3.9_26193_4.mat,91
5744,31.7602,35.1936,2,JET_58_425_73_D_CL_MX_3.9_26338_12.mat,115
349,31.7602,35.1936,2,JET_58_425_73_D_CL_MX_3.9_26338_7.mat,120
1363,31.7602,35.1936,2,JET_58_425_73_D_CL_MX_3.9_26489_1.mat,123
568,31.7602,35.1936,2,JET_83-108-70_D_CL_MX_3.9_1_23508_4.mat,162
11310,31.7602,35.1936,2,JET_83-108-70_D_CL_MX_3.9_23199_6.mat,183
1724,31.7602,35.1936,2,JET_83-108-70_D_CL_MX_3.9_23504_7.mat,200
506,31.7602,35.1936,2,JET_83-108-70_D_CL_MX_3.9_23564_5.mat,209
789,31.7602,35.1936,2,JET_83-108-70_D_CL_MX_3.9_23702_1.mat,213
782,31.7602,35.1936,2,JET_83-108-70_D_CL_MX_3.9_23702_13.mat,216
1918,31.7602,35.1936,2,JET_83-108-70_D_CL_MX_3.9_23712_2.mat,224
508,31.7602,35.1936,2,JET_83-108-70_D_CL_MX_3.9_25154_4.mat,234
